id,gender,race,ses,schtyp,prog,read,write,math,science,socst
70,male,white,low,public,3,57,52,41,47,57
121,female,white,middle,public,2,68,59,53,63,61
86,male,white,high,public,3,44,33,54,58,31
141,male,white,high,public,2,63,44,47,53,56
172,male,white,middle,public,1,47,52,77,53,61
113,male,white,middle,public,1,44,52,51,63,61
50,male,african american,middle,public,3,50,59,42,53,61
11,male,hispanic,middle,public,1,34,46,45,39,36
84,male,white,middle,public,3,63,57,54,58,51
48,male,african american,middle,public,1,57,55,52,50,51
75,male,white,middle,public,2,60,46,51,53,61
60,male,white,middle,public,1,57,65,51,63,61
95,male,white,high,public,1,73,60,91,61,71
104,male,white,high,public,1,54,63,77,55,46
38,male,african american,low,public,1,45,57,50,31,56
115,male,white,low,public,3,42,49,43,50,56
76,male,white,high,public,1,47,52,51,50,56
195,male,white,middle,private,3,57,57,60,58,56
114,male,white,high,public,1,68,65,82,55,61
85,male,white,middle,public,3,55,39,77,53,46
167,male,white,middle,public,3,63,49,35,66,41
143,male,white,middle,public,2,63,63,95,72,66
41,male,african american,middle,public,1,50,40,45,55,56
20,male,hispanic,high,public,1,60,52,77,61,61
12,male,hispanic,middle,public,2,37,44,45,39,46
53,male,african american,middle,public,2,34,37,46,39,31
154,male,white,high,public,1,65,65,86,61,66
178,male,white,middle,private,2,47,57,57,58,46
196,male,white,high,private,1,44,38,49,39,46
29,male,asian,low,public,3,52,44,49,55,41
126,male,white,middle,public,3,42,31,77,47,51
103,male,white,high,public,1,76,52,84,64,61
192,male,white,high,private,1,65,67,63,66,71
150,male,white,middle,public,2,42,41,77,72,31
199,male,white,high,private,1,52,59,50,61,61
144,male,white,high,public,3,60,65,78,61,66
200,male,white,middle,private,1,68,54,75,66,66
80,male,white,high,public,1,65,62,88,66,66
16,male,hispanic,low,public,2,47,31,44,36,36
153,male,white,middle,public,2,39,31,40,39,51
176,male,white,middle,private,1,47,47,41,42,51
177,male,white,middle,private,1,55,59,62,58,51
168,male,white,middle,public,1,52,54,77,55,51
40,male,african american,low,public,3,42,41,43,50,41
62,male,white,high,public,3,65,65,48,63,66
169,male,white,low,public,3,55,59,83,69,46
49,male,african american,high,public,2,50,40,39,49,47
136,male,white,middle,public,1,65,59,90,63,51
189,male,white,middle,private,1,47,59,63,53,46
7,male,hispanic,middle,public,1,57,54,79,47,51
27,male,asian,middle,public,1,53,61,81,57,56
128,male,white,high,public,1,39,33,38,47,41
21,male,hispanic,middle,public,3,44,44,81,50,46
183,male,white,middle,private,1,63,59,49,55,71
132,male,white,middle,public,1,73,62,93,69,66
15,male,hispanic,high,public,2,39,39,44,26,42
67,male,white,low,public,2,37,37,42,33,32
22,male,hispanic,middle,public,2,42,39,39,56,46
185,male,white,middle,private,1,63,57,55,58,41
9,male,hispanic,middle,public,2,48,49,52,44,51
181,male,white,middle,private,1,50,46,45,58,61
170,male,white,high,public,1,47,62,81,69,66
134,male,white,low,public,3,44,44,39,34,46
108,male,white,middle,public,3,34,33,41,36,36
197,male,white,high,private,1,50,42,50,36,61
140,male,white,middle,public,2,44,41,40,50,26
171,male,white,middle,public,1,60,54,80,55,66
107,male,white,low,public,2,47,39,47,42,26
81,male,white,low,public,1,63,43,79,65,44
18,male,hispanic,middle,public,2,50,33,49,44,36
155,male,white,middle,public,3,44,44,46,39,51
97,male,white,high,public,1,60,54,78,58,61
68,male,white,middle,public,1,73,67,91,63,66
157,male,white,middle,public,3,68,59,78,74,66
56,male,white,middle,public,2,55,45,46,58,51
5,male,hispanic,low,public,1,47,40,43,45,31
159,male,white,high,public,1,55,61,54,49,61
123,male,white,high,public,3,68,59,76,63,66
164,male,white,middle,public,2,31,36,46,39,46
14,male,hispanic,high,public,1,47,41,54,42,56
127,male,white,high,public,1,63,59,77,55,56
165,male,white,low,public,2,36,49,54,61,36
174,male,white,middle,private,1,68,59,71,66,56
3,male,hispanic,low,public,1,63,65,48,63,56
58,male,white,middle,public,2,55,41,40,44,41
146,male,white,high,public,1,55,62,84,63,66
102,male,white,high,public,1,52,41,51,53,56
117,male,white,high,public,2,34,49,39,42,56
133,male,white,middle,public,2,50,31,40,34,31
94,male,white,high,public,1,55,49,81,61,56
24,male,asian,middle,public,1,52,62,86,47,46
149,male,white,low,public,3,63,49,49,66,46
82,female,white,high,public,1,68,62,85,69,61
8,female,hispanic,low,public,1,39,44,52,44,48
129,female,white,low,public,3,44,44,46,47,51
173,female,white,low,public,3,50,62,81,63,51
57,female,white,middle,public,1,71,65,92,66,56
100,female,white,high,public,1,63,65,91,69,71
1,female,hispanic,low,public,2,34,44,40,39,41
194,female,white,high,private,1,63,63,69,61,61
88,female,white,high,public,1,68,60,84,69,66
99,female,white,high,public,3,47,59,76,66,61
47,female,african american,low,public,1,47,46,49,33,41
120,female,white,high,public,1,63,52,54,50,51
166,female,white,middle,public,1,52,59,53,61,51
65,female,white,middle,public,1,55,54,86,42,56
101,female,white,high,public,1,60,62,87,50,56
89,female,white,low,public,2,35,35,40,51,33
54,female,african american,low,private,3,47,54,46,50,56
180,female,white,high,private,1,71,65,69,58,71
162,female,white,middle,public,2,57,52,40,61,56
4,female,hispanic,low,public,1,44,50,41,39,51
131,female,white,high,public,1,65,59,77,46,66
125,female,white,low,public,1,68,65,78,59,56
34,female,hispanic,high,private,1,73,61,57,55,66
106,female,white,middle,public,2,36,44,37,42,41
130,female,white,high,public,3,43,54,55,55,46
93,female,white,high,public,1,73,67,82,58,66
163,female,white,low,public,1,52,57,84,58,56
37,female,african american,low,public,2,41,47,40,39,51
35,female,hispanic,low,private,3,60,54,50,50,51
87,female,white,middle,public,3,50,52,46,50,56
73,female,white,middle,public,1,50,52,53,39,56
151,female,white,middle,public,2,47,46,52,48,46
44,female,african american,low,public,2,47,62,45,34,46
152,female,white,high,public,1,55,57,76,58,61
105,female,white,middle,public,1,50,41,45,44,56
28,female,asian,middle,public,3,39,53,54,50,41
91,female,white,high,public,2,50,49,76,47,46
45,female,african american,low,public,2,34,35,41,29,26
116,female,white,middle,public,1,57,59,54,50,56
33,female,asian,low,public,1,57,65,92,54,56
66,female,white,middle,public,2,68,62,76,50,51
72,female,white,middle,public,2,42,54,47,47,46
77,female,white,low,public,1,61,59,49,44,66
61,female,white,high,public,1,76,63,80,67,66
190,female,white,middle,private,1,47,59,54,58,46
42,female,african american,middle,public,2,46,52,55,44,56
2,female,hispanic,middle,public,2,39,41,33,42,41
55,female,african american,middle,private,1,52,49,49,44,61
19,female,hispanic,low,public,3,28,46,43,44,51
90,female,white,high,public,1,42,54,50,50,52
142,female,white,middle,public,2,47,42,52,39,51
17,female,hispanic,middle,public,1,47,57,48,44,41
122,female,white,middle,public,1,52,59,78,53,66
191,female,white,high,private,1,47,52,43,48,61
83,female,white,middle,public,2,50,62,41,55,31
182,female,white,middle,private,1,44,52,43,44,51
6,female,hispanic,low,public,1,47,41,46,40,41
46,female,african american,low,public,1,45,55,44,34,41
43,female,african american,low,public,1,47,37,43,42,46
96,female,white,high,public,1,65,54,81,58,56
138,female,white,middle,public,2,43,57,40,50,51
10,female,hispanic,middle,public,3,47,54,49,53,61
71,female,white,middle,public,3,57,62,76,58,66
139,female,white,middle,public,1,68,59,81,55,71
110,female,white,middle,public,2,52,55,50,54,61
148,female,white,middle,public,2,42,57,51,47,61
109,female,white,middle,public,3,42,39,42,42,41
39,female,african american,high,public,1,66,67,87,61,66
147,female,white,low,public,1,47,62,53,53,61
74,female,white,middle,public,1,57,50,50,51,58
198,female,white,high,private,1,47,61,51,63,31
161,female,white,low,public,1,57,62,92,61,61
112,female,white,middle,public,1,52,59,48,55,61
69,female,white,low,public,2,44,44,40,40,31
156,female,white,middle,public,1,50,59,53,61,61
111,female,white,low,public,3,39,54,39,47,36
186,female,white,middle,private,1,57,62,63,55,41
98,female,white,low,public,2,57,60,51,53,37
119,female,white,low,public,3,42,57,45,50,43
13,female,hispanic,middle,public,2,47,46,39,47,61
51,female,african american,high,public,3,42,36,42,31,39
26,female,asian,high,public,1,60,59,82,61,51
36,female,african american,low,public,3,44,49,44,35,51
135,female,white,low,public,1,63,60,85,54,66
59,female,white,middle,public,1,65,67,83,55,71
78,female,white,middle,public,1,39,54,54,53,41
64,female,white,high,public,2,50,52,45,58,36
63,female,white,low,public,3,52,65,80,56,51
79,female,white,middle,public,1,60,62,49,50,51
193,female,white,middle,private,1,44,49,48,39,51
92,female,white,high,public,3,52,67,77,63,61
160,female,white,middle,public,1,55,65,55,50,61
32,female,asian,high,public,2,50,67,86,66,56
23,female,asian,low,public,1,65,65,84,58,71
158,female,white,middle,public,3,52,54,55,53,51
25,female,asian,middle,public,3,47,44,42,42,36
188,female,white,high,private,1,63,62,56,55,61
52,female,african american,low,public,1,50,46,53,53,66
124,female,white,low,public,2,42,54,41,42,41
175,female,white,high,private,3,36,57,42,50,41
184,female,white,middle,private,2,50,52,53,55,56
30,female,asian,high,public,1,41,59,42,34,51
179,female,white,middle,private,1,47,65,60,50,56
31,female,asian,middle,private,3,55,59,52,42,56
145,female,white,middle,public,2,42,46,38,36,46
187,female,white,middle,private,3,57,41,57,55,52
118,female,white,middle,public,3,55,62,78,58,61
137,female,white,high,public,1,63,65,85,53,61
